#Date/Time of Update: 2023-11-23 18:39:08 GMT,#Game ID,#Game Date,#Game Time,#Away Team ID,#Away Team Abbr.,#Away Team City,#Away Team Name,#Home Team ID,#Home Team Abbr.,#Home Team City,#Home Team Name,#Venue ID,#Venue Name,#Player ID,#LastName,#FirstName,#Jersey Num,#Position,#Height,#Weight,#Birth Date,#Age,#Birth City,#Birth Country,#Rookie,#Team ID,#Team Abbr.,#Team City,#Team Name,#PassAttempts,#PassCompletions,#PassPct,#PassAttemptsPerGame,#PassYards,#PassYardsPerAtt,#PassYardsPerGame,#PassTD,#PassTDPct,#PassInt,#PassIntPct,#PassLng,#PassAvg,#Pass20Plus,#Pass40Plus,#PassSacks,#PassSackY,#QbRating,#RushAttempts,#RushAttemptsPerGame,#RushYards,#RushAverage,#RushYardsPerGame,#RushTD,#RushLng,#Rush1stDowns,#Rush1stDownsPct,#Rush20Plus,#Rush40Plus,#RushFumbles,#Targets,#Receptions,#RecYards,#RecAverage,#RecYardsPerGame,#RecTD,#RecLng,#Rec1stDowns,#Rec20Plus,#Rec40Plus,#RecFumbles,#TackleSolo,#TackleTotal,#TackleAst,#Sacks,#SackYds,#TacklesForLoss,#Interceptions,#IntTD,#IntYds,#IntAverage,#IntLng,#PassesDefended,#Stuffs,#Safeties,#StuffYds,#Kb,#Fumbles,#FumLost,#FumForced,#FumOwnRec,#FumOppRec,#FumRecYds,#FumTotalRec,#FumTD,#KrRet,#KrYds,#KrAvg,#KrLng,#KrTD,#Kr20Plus,#Kr40Plus,#KrFC,#KrFum,#PrRet,#PrYds,#PrAvg,#PrLng,#PrTD,#Pr20Plus,#Pr40Plus,#PrFC,#PrFum,#FgBlk,#FgMade,#FgAtt,#FgPct,#FgMade1_19,#FgAtt1_19,#Fg1_19Pct,#FgMade20_29,#FgAtt20_29,#Fg20_29Pct,#FgMade30_39,#FgAtt30_39,#Fg30_39Pct,#FgMade40_49,#FgAtt40_49,#Fg40_49Pct,#FgMade50Plus,#FgAtt50Plus,#Fg50PlusPct,#FgLng,#XpBlk,#XpMade,#XpAtt,#XpPct,#FgAndXpPts,#KoPct,#Kickoffs,#KoYds,#KoOOB,#KoAvg,#KoTB,#KoRet,#KoRetYds,#KoRetAvgYds,#KoTD,#KoOS,#KoOSR,#Punts,#PuntYds,#PuntNetYds,#PuntLng,#PuntAvg,#PuntNetAvg,#PuntBlk,#PuntOOB,#PuntDown,#PuntIn20,#PuntIn20Pct,#PuntTB,#PuntTBPct,#PuntFC,#PuntRet,#PuntRetYds,#PuntRetAvg,#GamesStarted,#TwoPtAtt,#TwoPtMade,#TwoPtPassAtt,#TwoPtPassMade,#TwoPtPassRec,#TwoPtRushAtt,#TwoPtRushMade,#OffenseSnaps,#DefenseSnaps,#SpecialTeamSnaps
,51536,2019-10-06,20:25:00 GMT,62,GB,Green Bay,Packers,52,DAL,Dallas,Cowboys,1103,AT&T Stadium,9878,Martinez,Blake,50,LB,"6'2""",237,1994-01-09,29,"Tucson, AZ",USA,N,62,GB,Green Bay,Packers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,4,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,0,0
,51526,2019-10-06,17:00:00 GMT,50,NE,New England,Patriots,55,WAS,Washington,Redskins,1157,FedEx Field,7580,Mason,Shaq,69,G,"6'1""",310,1993-08-28,30,,,N,50,NE,New England,Patriots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,0,0
,51533,2019-10-06,17:00:00 GMT,60,CHI,Chicago,Bears,74,OAK,Oakland,Raiders,1137,Oakland-Alameda County Coliseum,5973,Massie,Bobby,70,OT,"6'6""",317,1989-08-01,34,"Lynchburg, VA",USA,N,60,CHI,Chicago,Bears,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,0,0
,51528,2019-10-06,17:00:00 GMT,56,BAL,Baltimore,Ravens,59,PIT,Pittsburgh,Steelers,1139,Heinz Field,9994,Matakevich,Tyler,44,LB,"6'1""",235,1992-12-22,30,"East Haven, CT",USA,N,59,PIT,Pittsburgh,Steelers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0
,51537,2019-10-06,00:20:00 GMT,65,IND,Indianapolis,Colts,73,KC,Kansas City,Chiefs,1116,Arrowhead Stadium,6018,Mathieu,Tyrann,32,FS,"5'9""",190,1992-05-13,31,"New Orleans, LA",USA,N,73,KC,Kansas City,Chiefs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,0.0,0,1,1,0,30,30.0,30,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,0,0
,51524,2019-10-03,00:20:00 GMT,77,LA,Los Angeles,Rams,79,SEA,Seattle,Seahawks,1147,CenturyLink Field,6973,Matthews,Clay,52,LB,"6'3""",255,1986-05-14,37,"Los Angeles, CA",USA,N,77,LA,Los Angeles,Rams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,1,1.0,6,1,0,0,0,0.0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,0,0
,51530,2019-10-06,17:00:00 GMT,68,ATL,Atlanta,Falcons,64,HOU,Houston,Texans,1110,NRG Stadium,6065,Matthews,Jake,70,OT,"6'5""",309,1992-02-11,31,"Missouri City, TX",USA,N,68,ATL,Atlanta,Falcons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,0,0
,51532,2019-10-06,17:00:00 GMT,63,MIN,Minnesota,Vikings,53,NYG,New York,Giants,1132,MetLife Stadium,16042,Mattison,Alexander,22,RB,"5'11""",220,1998-06-19,25,,,Y,63,MIN,Minnesota,Vikings,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,7,7.0,52,7.4,52.0,0,19,2,28.6,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
,51534,2019-10-06,17:00:00 GMT,51,NYJ,New York,Jets,54,PHI,Philadelphia,Eagles,1138,Lincoln Financial Field,13258,Maulet,Arthur,23,CB,"5'10""",190,1993-07-13,30,"New Orleans, LA",USA,N,51,NYJ,New York,Jets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0
,51533,2019-10-06,17:00:00 GMT,60,CHI,Chicago,Bears,74,OAK,Oakland,Raiders,1137,Oakland-Alameda County Coliseum,5980,Mauro,Josh,97,DE,"6'6""",290,1991-02-17,32,St. Albans,England,N,74,OAK,Oakland,Raiders,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,2,1,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,0,0
,51534,2019-10-06,17:00:00 GMT,51,NYJ,New York,Jets,54,PHI,Philadelphia,Eagles,1138,Lincoln Financial Field,13241,Maye,Marcus,20,FS,"6'0""",207,1994-03-08,29,"Melbourne, FL",USA,N,51,NYJ,New York,Jets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,1,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,0,0
,51538,2019-10-07,00:15:00 GMT,58,CLE,Cleveland,Browns,78,SF,San Francisco,49ers,1144,Levi's Stadium,14492,Mayfield,Baker,6,QB,"6'1""",215,1995-04-14,28,"Austin, TX",USA,N,58,CLE,Cleveland,Browns,22,8,36.4,22.0,100,4.6,100.0,0,0.0,2,9.1,25,4.6,2,0,4,42,13.4,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
,51532,2019-10-06,17:00:00 GMT,63,MIN,Minnesota,Vikings,53,NYG,New York,Giants,1132,MetLife Stadium,6353,Mayo,David,55,LB,"6'2""",240,1993-08-18,30,,,N,53,NYG,New York,Giants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,4,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,0,0
,51533,2019-10-06,17:00:00 GMT,60,CHI,Chicago,Bears,74,OAK,Oakland,Raiders,1137,Oakland-Alameda County Coliseum,7965,Mayowa,Benson,91,DE,"6'3""",265,1991-08-03,32,"Los Angeles, CA",USA,N,74,OAK,Oakland,Raiders,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,1,0,1.0,8,1,0,0,0,0.0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0
,51535,2019-10-06,20:05:00 GMT,72,DEN,Denver,Broncos,75,LAC,Los Angeles,Chargers,1245,StubHub Center,16789,Mazza,Cole,45,LS,"6'2""",225,1995-02-14,28,,,N,75,LAC,Los Angeles,Chargers,,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0
,51525,2019-10-06,17:00:00 GMT,66,JAX,Jacksonville,Jaguars,69,CAR,Carolina,Panthers,1096,Bank of America Stadium,12807,McCaffrey,Christian,22,RB,"5'11""",205,1996-06-07,27,"Denver, CO",USA,N,69,CAR,Carolina,Panthers,1,0,0.0,1.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,19,19.0,176,9.3,176.0,2,84,6,31.6,0,1,0,8,6,61,10.2,61.0,1,18,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
,51534,2019-10-06,17:00:00 GMT,51,NYJ,New York,Jets,54,PHI,Philadelphia,Eagles,1138,Lincoln Financial Field,6173,McClellan,Albert,50,LB,"6'2""",254,1986-06-04,37,"Lakeland, FL",USA,N,51,NYJ,New York,Jets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0
,51525,2019-10-06,17:00:00 GMT,66,JAX,Jacksonville,Jaguars,69,CAR,Carolina,Panthers,1096,Bank of America Stadium,14661,McCloud,Ray-Ray,14,WR,"5'9""",190,1996-10-15,27,"Tampa, FL",USA,N,69,CAR,Carolina,Panthers,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,19.5,21,0,1,0,0,0,1,3,3.0,3,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
,51526,2019-10-06,17:00:00 GMT,50,NE,New England,Patriots,55,WAS,Washington,Redskins,1157,FedEx Field,7633,McCourty,Devin,32,FS,"5'10""",195,1987-08-13,36,"Nyack, NY",USA,N,50,NE,New England,Patriots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,0,0
,51526,2019-10-06,17:00:00 GMT,50,NE,New England,Patriots,55,WAS,Washington,Redskins,1157,FedEx Field,8715,McCourty,Jason,30,CB,"5'11""",195,1987-08-13,36,"Nyack, NY",USA,N,50,NE,New England,Patriots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,1,0.0,0,0,1,0,16,16.0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,0,0
,51534,2019-10-06,17:00:00 GMT,51,NYJ,New York,Jets,54,PHI,Philadelphia,Eagles,1138,Lincoln Financial Field,6556,McCown,Josh,15,QB,"6'4""",218,1979-07-02,44,"Jacksonville, TX",USA,N,54,PHI,Philadelphia,Eagles,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,39.6,2,2.0,-2,-1.0,-2.0,0,-1,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
,51526,2019-10-06,17:00:00 GMT,50,NE,New England,Patriots,55,WAS,Washington,Redskins,1157,FedEx Field,8733,McCoy,Colt,12,QB,"6'1""",212,1986-09-05,37,"Hobbs, NM",USA,N,55,WAS,Washington,Redskins,27,18,66.7,27.0,122,4.5,122.0,0,0.0,1,3.7,22,4.5,1,0,6,44,61.0,2,2.0,14,7.0,14.0,0,9,1,50.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
,51531,2019-10-06,17:00:00 GMT,71,TB,Tampa Bay,Buccaneers,70,NO,New Orleans,Saints,1252,Mercedes-Benz Superdome,16300,McCoy,Erik,78,C,"6'4""",303,1997-08-27,26,,,Y,70,NO,New Orleans,Saints,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,0,0
,51525,2019-10-06,17:00:00 GMT,66,JAX,Jacksonville,Jaguars,69,CAR,Carolina,Panthers,1096,Bank of America Stadium,8601,McCoy,Gerald,93,DT,"6'4""",300,1988-02-25,35,,,N,69,CAR,Carolina,Panthers,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,4,4,0.0,0,0,0,0,0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,0,0
,51537,2019-10-06,00:20:00 GMT,65,IND,Indianapolis,Colts,73,KC,Kansas City,Chiefs,1116,Arrowhead Stadium,6209,McCoy,LeSean,25,RB,"5'11""",210,1988-07-10,35,"Harrisburg, PA",USA,N,73,KC,Kansas City,Chiefs,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,2,2,23,11.5,23.0,0,21,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
,51538,2019-10-07,00:15:00 GMT,58,CLE,Cleveland,Browns,78,SF,San Francisco,49ers,1144,Levi's Stadium,8676,McCray,Justin,67,G,"6'3""",317,1992-05-31,31,,,N,58,CLE,Cleveland,Browns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0
,51528,2019-10-06,17:00:00 GMT,56,BAL,Baltimore,Ravens,59,PIT,Pittsburgh,Steelers,1139,Heinz Field,8151,McCullers,Dan,93,DT,"6'7""",352,1992-08-11,31,,,N,59,PIT,Pittsburgh,Steelers,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0
,51529,2019-10-06,17:00:00 GMT,76,ARI,Arizona,Cardinals,57,CIN,Cincinnati,Bengals,1099,Paul Brown Stadium,8602,McDonald,Clinton,98,DT,"6'2""",297,1987-01-05,36,"Jacksonville, AR",USA,N,76,ARI,Arizona,Cardinals,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0
,51528,2019-10-06,17:00:00 GMT,56,BAL,Baltimore,Ravens,59,PIT,Pittsburgh,Steelers,1139,Heinz Field,8403,McDonald,Vance,89,TE,"6'4""",267,1990-06-13,33,,,N,59,PIT,Pittsburgh,Steelers,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,3,3,34,11.3,34.0,0,14,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
,51524,2019-10-03,00:20:00 GMT,77,LA,Los Angeles,Rams,79,SEA,Seattle,Seahawks,1147,CenturyLink Field,8629,McDougald,Bradley,30,FS,"6'1""",215,1990-11-15,33,"Columbus, OH",USA,N,79,SEA,Seattle,Seahawks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,2,0.0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,0,0
,51530,2019-10-06,17:00:00 GMT,68,ATL,Atlanta,Falcons,64,HOU,Houston,Texans,1110,NRG Stadium,16326,McGary,Kaleb,76,OT,"6'8""",324,1995-02-22,28,,,Y,68,ATL,Atlanta,Falcons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,0,0
,51538,2019-10-07,00:15:00 GMT,58,CLE,Cleveland,Browns,78,SF,San Francisco,49ers,1144,Levi's Stadium,14500,McGlinchey,Mike,69,OT,"6'8""",310,1995-01-12,28,"Southampton, PA",USA,N,78,SF,San Francisco,49ers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,0,0
,51535,2019-10-06,20:05:00 GMT,72,DEN,Denver,Broncos,75,LAC,Los Angeles,Chargers,1245,StubHub Center,9854,McGovern,Connor,60,G,"6'4""",306,1993-04-27,30,,,N,72,DEN,Denver,Broncos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,0,0,0
,51532,2019-10-06,17:00:00 GMT,63,MIN,Minnesota,Vikings,53,NYG,New York,Giants,1132,MetLife Stadium,15421,McIntosh,R.J.,90,DT,"6'5""",293,1996-06-02,27,,,N,53,NYG,New York,Giants,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,2,1,1.0,9,1,0,0,0,0.0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,0,0
