Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
94948-40687,RB,James,James Conner,Conner,11.080000305175782,5,6000,ARI@SEA,ARI,SEA,IR,Knee,,,,RB/FLEX
94948-90981,QB,Adrian,Adrian Martinez,Martinez,,,6000,DET@BAL,DET,BAL,,,,,,QB
94948-56192,QB,John,John Wolford,Wolford,8.899999618530273,2,6000,ATL@TB,TB,ATL,,,,,,QB
94948-29605,QB,Matt,Matt Barkley,Barkley,,,6000,BUF@NE,BUF,NE,,,,,,QB
94948-92082,QB,Austin,Austin Aune,Aune,,,6000,ATL@TB,ATL,TB,,,,,,QB
94948-38837,QB,Danny,Danny Etling,Etling,,,6000,GB@DEN,GB,DEN,,,,,,QB
94948-69597,QB,Anthony,Anthony Brown,Brown,3.7899999618530273,2,6000,DET@BAL,BAL,DET,,,,,,QB
94948-56286,QB,Trace,Trace McSorley,McSorley,2.715999984741211,5,6000,LV@CHI,CHI,LV,,,,,,QB
94948-63469,QB,Ben,Ben DiNucci,DiNucci,,,6000,GB@DEN,DEN,GB,,,,,,QB
94948-63484,QB,Kyler,Kyler Murray,Murray,18.865454933860086,11,6000,ARI@SEA,ARI,SEA,NA,Knee - acl,,,,QB
94948-103187,RB,Roschon,Roschon Johnson,Johnson,5.9,5,5900,LV@CHI,CHI,LV,Q,Concussion,,,,RB/FLEX
94948-91047,TE,Cole,Cole Kmet,Kmet,9.09999974568685,6,5900,LV@CHI,CHI,LV,,,,,,TE/FLEX
94948-53303,RB,Matt,Matt Breida,Breida,4.233333269755046,6,5800,WAS@NYG,NYG,WAS,,,,,,RB/FLEX
94948-40167,RB,Gus,Gus Edwards,Edwards,6.5,6,5800,DET@BAL,BAL,DET,,,,,,RB/FLEX
94948-80289,WR,Kendrick,Kendrick Bourne,Bourne,9.516666412353516,6,5800,BUF@NE,NE,BUF,,,,,,WR/FLEX
94948-64576,RB,Damien,Damien Harris,Harris,3,6,5700,BUF@NE,BUF,NE,Q,Concussion,,,,RB/FLEX
94948-129305,WR,Josh,Josh Downs,Downs,7.933333079020183,6,5700,CLE@IND,IND,CLE,,,,,,WR/FLEX
94948-63819,WR,Darius,Darius Slayton,Slayton,5.349999745686849,6,5700,WAS@NYG,NYG,WAS,,,,,,WR/FLEX
94948-92545,RB,Keaontay,Keaontay Ingram,Ingram,2.2249999046325684,4,5700,ARI@SEA,ARI,SEA,,,,,,RB/FLEX
94948-112057,RB,Jaylen,Jaylen Warren,Warren,7.9,5,5700,PIT@LAR,PIT,LAR,,,,,,RB/FLEX
94948-111631,WR,Jameson,Jameson Williams,Williams,6.75,2,5600,DET@BAL,DET,BAL,,,,,,WR/FLEX
94948-86080,TE,Kyle,Kyle Pitts,Pitts,6.950000127156575,6,5600,ATL@TB,ATL,TB,,,,,,TE/FLEX
94948-103539,WR,Wan'Dale,Wan'Dale Robinson,Robinson,6.474999904632568,4,5600,WAS@NYG,NYG,WAS,,,,,,WR/FLEX
94948-88575,WR,Elijah,Elijah Moore,Moore,5.259999847412109,5,5600,CLE@IND,CLE,IND,,,,,,WR/FLEX
94948-34331,RB,Latavius,Latavius Murray,Murray,5.533333460489909,6,5600,BUF@NE,BUF,NE,,,,,,RB/FLEX
94948-63078,RB,Ke'Shawn,Ke'Shawn Vaughn,Vaughn,1.649999976158142,2,5600,ATL@TB,TB,ATL,,,,,,RB/FLEX
94948-111311,WR,Rashee,Rashee Rice,Rice,7.783333460489909,6,5600,LAC@KC,KC,LAC,,,,,,WR/FLEX
94948-91872,RB,Joshua,Joshua Kelley,Kelley,5.720000076293945,5,5600,LAC@KC,LAC,KC,,,,,,RB/FLEX
94948-38791,RB,Ezekiel,Ezekiel Elliott,Elliott,5.950000127156575,6,5600,BUF@NE,NE,BUF,,,,,,RB/FLEX
94948-104424,RB,Craig,Craig Reynolds,Reynolds,3.8,5,5600,DET@BAL,DET,BAL,,,,,,RB/FLEX
94948-86052,WR,Kadarius,Kadarius Toney,Toney,3.9166666666666665,6,5500,LAC@KC,KC,LAC,,,,,,WR/FLEX
94948-86244,TE,Pat,Pat Freiermuth,Freiermuth,5.324999809265137,4,5500,PIT@LAR,PIT,LAR,Q,Hamstring,,,,TE/FLEX
94948-90428,RB,Tyler,Tyler Allgeier,Allgeier,7.400000254313151,6,5500,ATL@TB,ATL,TB,,,,,,RB/FLEX
94948-120639,WR,Quentin,Quentin Johnston,Johnston,1.4800000190734863,5,5500,LAC@KC,LAC,KC,,,,,,WR/FLEX
94948-86229,WR,Jahan,Jahan Dotson,Dotson,4.75,6,5400,WAS@NYG,WAS,NYG,,,,,,WR/FLEX
94948-89612,WR,Michael,Michael Wilson,Wilson,8.783333460489908,6,5400,ARI@SEA,ARI,SEA,,,,,,WR/FLEX
94948-102928,RB,Eric,Eric Gray,Gray,0.549999992052714,6,5400,WAS@NYG,NYG,WAS,,,,,,RB/FLEX
94948-71521,RB,Justice,Justice Hill,Hill,7.7,5,5400,DET@BAL,BAL,DET,,,,,,RB/FLEX
94948-48116,TE,Jonnu,Jonnu Smith,Smith,8.94000015258789,5,5400,ATL@TB,ATL,TB,,,,,,TE/FLEX
94948-69777,WR,Darnell,Darnell Mooney,Mooney,5.240000152587891,5,5300,LV@CHI,CHI,LV,,,,,,WR/FLEX
94948-89455,WR,Jayden,Jayden Reed,Reed,8.259999847412109,5,5300,GB@DEN,GB,DEN,,,,,,WR/FLEX
94948-90933,RB,Antonio,Antonio Gibson,Gibson,4.783333460489909,6,5300,WAS@NYG,WAS,NYG,,,,,,RB/FLEX
94948-91971,RB,Ronnie,Ronnie Rivers,Rivers,1.9,5,5300,PIT@LAR,LAR,PIT,D,Knee - pcl,,,,RB/FLEX
94948-93055,WR,Isaiah,Isaiah Hodgins,Hodgins,3.9400001525878907,5,5300,WAS@NYG,NYG,WAS,,,,,,WR/FLEX
94948-40845,TE,Hunter,Hunter Henry,Henry,6.549999872843425,6,5300,BUF@NE,NE,BUF,Q,Ankle,,,,TE/FLEX
94948-28643,WR,Allen,Allen Robinson II,Robinson II,4.44000015258789,5,5300,PIT@LAR,PIT,LAR,,,,,,WR/FLEX
94948-55987,WR,JuJu,JuJu Smith-Schuster,Smith-Schuster,3.1200000762939455,5,5200,BUF@NE,NE,BUF,Q,Concussion,,,,WR/FLEX
94948-26355,TE,Logan,Logan Thomas,Thomas,7.6400001525878904,5,5200,WAS@NYG,WAS,NYG,,,,,,TE/FLEX
94948-92976,WR,Tutu,Tutu Atwell,Atwell,9.683333079020182,6,5200,PIT@LAR,LAR,PIT,,,,,,WR/FLEX
94948-27441,RB,Damien,Damien Williams,Williams,4.900000095367432,1,5200,ARI@SEA,ARI,SEA,,,,,,RB/FLEX
94948-29683,WR,Nelson,Nelson Agholor,Agholor,7,5,5200,DET@BAL,BAL,DET,,,,,,WR/FLEX
94948-112062,WR,Skyy,Skyy Moore,Moore,4.716666539510091,6,5100,LAC@KC,KC,LAC,,,,,,WR/FLEX
94948-102902,WR,Trey,Trey Palmer,Palmer,4.979999923706055,5,5100,ATL@TB,TB,ATL,,,,,,WR/FLEX
94948-147051,RB,Jaleel,Jaleel McLaughlin,McLaughlin,7.883333206176758,6,5100,GB@DEN,DEN,GB,,,,,,RB/FLEX
94948-31360,WR,Odell,Odell Beckham Jr.,Beckham Jr.,3.950000047683716,4,5100,DET@BAL,BAL,DET,,,,,,WR/FLEX
94948-25267,WR,Mack,Mack Hollins,Hollins,4.066666603088379,6,5100,ATL@TB,ATL,TB,,,,,,WR/FLEX
94948-56262,WR,Parris,Parris Campbell,Campbell,2.75,6,5100,WAS@NYG,NYG,WAS,,,,,,WR/FLEX
94948-57299,TE,Gerald,Gerald Everett,Everett,5.340000152587891,5,5100,LAC@KC,LAC,KC,,,,,,TE/FLEX
94948-29780,TE,Zach,Zach Ertz,Ertz,5.799999872843425,6,5000,ARI@SEA,ARI,SEA,,,,,,TE/FLEX
94948-93408,WR,Rondale,Rondale Moore,Moore,5.966666539510091,6,5000,ARI@SEA,ARI,SEA,,,,,,WR/FLEX
94948-12526,D,Buffalo,Buffalo Bills,Bills,12.166666666666666,6,5000,BUF@NE,BUF,NE,,,,,,DEF
94948-91426,WR,Donovan,Donovan Peoples-Jones,Peoples-Jones,2.1,5,5000,CLE@IND,CLE,IND,,,,,,WR/FLEX
94948-86312,WR,Alec,Alec Pierce,Pierce,3.3999999364217124,6,5000,CLE@IND,IND,CLE,Q,Shoulder,,,,WR/FLEX
94948-114100,RB,Isaiah,Isaiah Spiller,Spiller,1.225000023841858,4,5000,LAC@KC,LAC,KC,,,,,,RB/FLEX
94948-33260,WR,DeVante,DeVante Parker,Parker,4.020000076293945,5,5000,BUF@NE,NE,BUF,,,,,,WR/FLEX
94948-113228,TE,Luke,Luke Musgrave,Musgrave,4.979999923706055,5,5000,GB@DEN,GB,DEN,,,,,,TE/FLEX
94948-61060,RB,Devine,Devine Ozigbo,Ozigbo,1.7999999523162842,1,5000,DET@BAL,DET,BAL,,,,,,RB/FLEX
