Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
95183-29445,QB,Sean,Sean Mannion,Mannion,,,6000,MIN@GB,MIN,GB,,,,,,QB
95183-86793,QB,Jake,Jake Haener,Haener,,,6000,NO@IND,NO,IND,,,,,,QB
95183-93103,QB,E.J.,E.J. Perry,Perry,,,6000,HOU@CAR,HOU,CAR,,,,,,QB
95183-52342,QB,Will,Will Grier,Grier,,,6000,NE@MIA,NE,MIA,,,,,,QB
95183-89236,QB,James,James Blackman,Blackman,,,6000,NE@MIA,MIA,NE,,,,,,QB
95183-130269,QB,Reid,Reid Sinnett,Sinnett,,,6000,CIN@SF,CIN,SF,,,,,,QB
95183-54507,QB,Alex,Alex McGough,McGough,,,6000,MIN@GB,GB,MIN,,,,,,QB
95183-11500,QB,Colt,Colt McCoy,McCoy,8.949999809265137,4,6000,BAL@ARI,ARI,BAL,,,,,,QB
95183-185629,QB,Tim,Tim DeMorat,DeMorat,,,6000,PHI@WAS,WAS,PHI,,,,,,QB
95183-185640,QB,Dresser,Dresser Winn,Winn,,,6000,LAR@DAL,LAR,DAL,,,,,,QB
95183-93541,RB,Javonte,Javonte Williams,Williams,7.116666793823242,6,6000,KC@DEN,DEN,KC,,,,,,RB/FLEX
95183-91511,QB,Holton,Holton Ahlers,Ahlers,,,6000,CLE@SEA,SEA,CLE,,,,,,QB
95183-52613,WR,Curtis,Curtis Samuel,Samuel,9.5,7,6000,PHI@WAS,WAS,PHI,Q,Foot,,,,WR/FLEX
95183-73118,QB,Ian,Ian Book,Book,,,6000,NE@MIA,NE,MIA,,,,,,QB
95183-185773,QB,Nolan,Nolan Henderson,Henderson,,,6000,BAL@ARI,BAL,ARI,,,,,,QB
95183-91583,QB,Stetson,Stetson Bennett,Bennett,,,6000,LAR@DAL,LAR,DAL,IR,Illness,,,,QB
95183-91639,QB,Jake,Jake Fromm,Fromm,,,6000,PHI@WAS,WAS,PHI,,,,,,QB
95183-89607,QB,Tanner,Tanner McKee,McKee,,,6000,PHI@WAS,PHI,WAS,,,,,,QB
95183-40482,QB,Tim,Tim Boyle,Boyle,-0.8799999952316284,1,6000,NYJ@NYG,NYJ,NYG,,,,,,QB
